Accomack, Ronald Reagan, Republican, 64.55
Albemarle, Ronald Reagan, Republican, 64.16
Alleghany, Ronald Reagan, Republican, 60.89
Amelia, Ronald Reagan, Republican, 61.41
Amherst, Ronald Reagan, Republican, 66.51
Appomattox, Ronald Reagan, Republican, 68.65
Arlington, Walter Mondale, Democrat, 51.26
Augusta, Ronald Reagan, Republican, 79.22
Bath, Ronald Reagan, Republican, 65.93
Bedford, Ronald Reagan, Republican, 68.15
Bland, Ronald Reagan, Republican, 67.29
Botetourt, Ronald Reagan, Republican, 64.15
Brunswick, Walter Mondale, Democrat, 50.06
Buchanan, Walter Mondale, Democrat, 59.97
Buckingham, Ronald Reagan, Republican, 57.36
Campbell, Ronald Reagan, Republican, 74.69
Caroline, Walter Mondale, Democrat, 50.68
Carroll, Ronald Reagan, Republican, 70.26
Charles City, Walter Mondale, Democrat, 68.73
Charlotte, Ronald Reagan, Republican, 61.76
Chesterfield, Ronald Reagan, Republican, 79.78
Clarke, Ronald Reagan, Republican, 67.21
Craig, Ronald Reagan, Republican, 57.7
Culpeper, Ronald Reagan, Republican, 70.6
Cumberland, Ronald Reagan, Republican, 60.89
Dickenson, Walter Mondale, Democrat, 54.82
Dinwiddie, Ronald Reagan, Republican, 56.04
Essex, Ronald Reagan, Republican, 61.63
Fairfax, Ronald Reagan, Republican, 62.88
Fauquier, Ronald Reagan, Republican, 71.41
Floyd, Ronald Reagan, Republican, 67.69
Fluvanna, Ronald Reagan, Republican, 62.21
Franklin, Ronald Reagan, Republican, 60.21
Frederick, Ronald Reagan, Republican, 77.79
Giles, Ronald Reagan, Republican, 58.18
Gloucester, Ronald Reagan, Republican, 70.91
Goochland, Ronald Reagan, Republican, 60.6
Grayson, Ronald Reagan, Republican, 65.43
Greene, Ronald Reagan, Republican, 73.87
Greensville, Walter Mondale, Democrat, 49.29
Halifax, Ronald Reagan, Republican, 60.58
Hanover, Ronald Reagan, Republican, 79.26
Henrico, Ronald Reagan, Republican, 74.74
Henry, Ronald Reagan, Republican, 63.76
Highland, Ronald Reagan, Republican, 70.91
Isle of Wight, Ronald Reagan, Republican, 60.18
James City, Ronald Reagan, Republican, 66.54
King and Queen, Ronald Reagan, Republican, 54.39
King George, Ronald Reagan, Republican, 61.34
King William, Ronald Reagan, Republican, 65.43
Lancaster, Ronald Reagan, Republican, 67.72
Lee, Ronald Reagan, Republican, 50.83
Loudoun, Ronald Reagan, Republican, 67.99
Louisa, Ronald Reagan, Republican, 57.91
Lunenburg, Ronald Reagan, Republican, 59.94
Madison, Ronald Reagan, Republican, 67.15
Mathews, Ronald Reagan, Republican, 71.61
Mecklenburg, Ronald Reagan, Republican, 65.69
Middlesex, Ronald Reagan, Republican, 67.23
Montgomery, Ronald Reagan, Republican, 62.88
Nelson, Ronald Reagan, Republican, 57.22
New Kent, Ronald Reagan, Republican, 68.71
Northampton, Ronald Reagan, Republican, 55.81
Northumberland, Ronald Reagan, Republican, 68.41
Nottoway, Ronald Reagan, Republican, 59
Orange, Ronald Reagan, Republican, 65.72
Page, Ronald Reagan, Republican, 66.78
Patrick, Ronald Reagan, Republican, 70.47
Pittsylvania, Ronald Reagan, Republican, 66.08
Powhatan, Ronald Reagan, Republican, 73.61
Prince Edward, Ronald Reagan, Republican, 56.11
Prince George, Ronald Reagan, Republican, 69.64
Prince William, Ronald Reagan, Republican, 68.88
Pulaski, Ronald Reagan, Republican, 64.9
Rappahannock, Ronald Reagan, Republican, 62.65
Richmond, Ronald Reagan, Republican, 68.46
Roanoke, Ronald Reagan, Republican, 68.56
Rockbridge, Ronald Reagan, Republican, 65.66
Rockingham, Ronald Reagan, Republican, 75.7
Russell, Walter Mondale, Democrat, 53.66
Scott, Ronald Reagan, Republican, 59.1
Shenandoah, Ronald Reagan, Republican, 76.03
Smyth, Ronald Reagan, Republican, 67.08
Southampton, Ronald Reagan, Republican, 57.99
Spotsylvania, Ronald Reagan, Republican, 66.74
Stafford, Ronald Reagan, Republican, 69.63
Surry, Walter Mondale, Democrat, 55.64
Sussex, Walter Mondale, Democrat, 50.9
Tazewell, Ronald Reagan, Republican, 53.89
Warren, Ronald Reagan, Republican, 65.73
Washington, Ronald Reagan, Republican, 68.06
Westmoreland, Ronald Reagan, Republican, 56.84
Wise, Ronald Reagan, Republican, 51.36
Wythe, Ronald Reagan, Republican, 68.65
York, Ronald Reagan, Republican, 71.24
Alexandria City, Walter Mondale, Democrat, 52.05
Bedford City, Ronald Reagan, Republican, 60.36
Bristol City, Ronald Reagan, Republican, 67.11
Buena Vista City, Ronald Reagan, Republican, 64.4
Charlottesville City, Walter Mondale, Democrat, 51.15
Chesapeake City, Ronald Reagan, Republican, 61.64
Clifton Forge City, Ronald Reagan, Republican, 51.44
Colonial Heights City, Ronald Reagan, Republican, 83.71
Covington City, Ronald Reagan, Republican, 54.46
Danville City, Ronald Reagan, Republican, 66.85
Emporia City, Ronald Reagan, Republican, 60.25
Fairfax City, Ronald Reagan, Republican, 65.36
Falls Church City, Ronald Reagan, Republican, 52.62
Franklin City, Ronald Reagan, Republican, 49.87
Fredericksburg City, Ronald Reagan, Republican, 58.6
Galax City, Ronald Reagan, Republican, 65.18
Hampton City, Ronald Reagan, Republican, 57.95
Harrisonburg City, Ronald Reagan, Republican, 68.15
Hopewell City, Ronald Reagan, Republican, 68.27
Lexington City, Ronald Reagan, Republican, 55.34
Lynchburg City, Ronald Reagan, Republican, 67.41
Manassas City, Ronald Reagan, Republican, 71.34
Manassas Park City, Ronald Reagan, Republican, 71.96
Martinsville City, Ronald Reagan, Republican, 58.37
Newport News City, Ronald Reagan, Republican, 60.35
Norfolk City, Walter Mondale, Democrat, 51.53
Norton City, Walter Mondale, Democrat, 50.48
Petersburg City, Walter Mondale, Democrat, 61.35
Poquoson City, Ronald Reagan, Republican, 84.73
Portsmouth City, Walter Mondale, Democrat, 53
Radford City, Ronald Reagan, Republican, 61.15
Richmond City, Walter Mondale, Democrat, 55.75
Roanoke City, Ronald Reagan, Republican, 52.09
Salem City, Ronald Reagan, Republican, 65.43
South Boston City, Ronald Reagan, Republican, 65.64
Staunton City, Ronald Reagan, Republican, 74.88
Suffolk City, Ronald Reagan, Republican, 52.97
Virginia Beach City, Ronald Reagan, Republican, 74.36
Waynesboro City, Ronald Reagan, Republican, 73.45
Williamsburg City, Ronald Reagan, Republican, 56.23
Winchester City, Ronald Reagan, Republican, 70.68
